time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Unnamed: 10,label
0.026939,0.4587,-0.3671,-0.6646,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.039998,0.4587,-0.3671,-0.6646,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.046122,0.2394,-0.2864,-0.9493,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.053527,0.2394,-0.2864,-0.9493,0.0,0.0,0.0,-25.1813,-40.0125,-2.625,,adl
0.064003,0.2394,-0.2864,-0.9493,-0.1493,0.1957,0.0681,-25.1813,-40.0125,-2.625,,adl
0.065463,-0.0813,-0.2627,-0.9247,-0.1493,0.1957,0.0681,-25.1813,-40.0125,-2.625,,adl
0.084669,-0.36,-0.3675,-0.685,-0.1493,0.1957,0.0681,-25.1813,-40.0125,-2.625,,adl
0.087842,-0.36,-0.3675,-0.685,-0.1493,0.1957,0.0681,-25.1813,-40.0125,-2.625,,adl
0.104773,-0.3452,-0.2815,0.2895,-0.1493,0.1957,0.0681,-25.1813,-40.0125,-2.625,,adl
0.113812,-0.3452,-0.2815,0.2895,-0.1493,0.1957,0.0681,-25.6875,-39.375,-3.2438,,adl
0.122711,-0.1642,-0.6623,-0.2858,-0.1493,0.1957,0.0681,-25.6875,-39.375,-3.2438,,adl
0.126569,-0.1642,-0.6623,-0.2858,-0.0382,-0.111,0.2135,-25.6875,-39.375,-3.2438,,adl
0.135939,-0.1642,-0.6623,-0.2858,-0.0382,-0.111,0.2135,-25.6875,-39.375,-3.2438,,adl
0.141361,0.1329,-0.3239,-0.6999,-0.0382,-0.111,0.2135,-25.6875,-39.375,-3.2438,,adl
0.160271,-0.0417,-0.2556,-1.2081,-0.0382,-0.111,0.2135,-25.6875,-39.375,-3.2438,,adl
0.173923,-0.0417,-0.2556,-1.2081,-0.0382,-0.111,0.2135,-26.175,-39.525,-2.175,,adl
0.179603,-0.2712,-0.3215,-1.4904,-0.0382,-0.111,0.2135,-26.175,-39.525,-2.175,,adl
0.184477,-0.2712,-0.3215,-1.4904,-0.0382,-0.111,0.2135,-26.175,-39.525,-2.175,,adl
0.188488,-0.2712,-0.3215,-1.4904,-0.1763,-0.6044,0.2294,-26.175,-39.525,-2.175,,adl
0.199007,0.0716,-0.5171,-1.1013,-0.1763,-0.6044,0.2294,-26.175,-39.525,-2.175,,adl
0.221453,0.4144,-0.6273,-0.6762,-0.1763,-0.6044,0.2294,-26.175,-39.525,-2.175,,adl
0.231387,0.4144,-0.6273,-0.6762,-0.1763,-0.6044,0.2294,-26.175,-39.525,-2.175,,adl
0.233277,0.4144,-0.6273,-0.6762,-0.1763,-0.6044,0.2294,-26.4938,-38.9625,-1.3313,,adl
0.238194,0.3457,-0.6765,-0.7855,-0.1763,-0.6044,0.2294,-26.4938,-38.9625,-1.3313,,adl
0.252975,0.3457,-0.6765,-0.7855,-0.1946,-0.7524,0.2245,-26.4938,-38.9625,-1.3313,,adl
0.256655,0.3937,-0.5069,-1.1343,-0.1946,-0.7524,0.2245,-26.4938,-38.9625,-1.3313,,adl
0.276434,0.2773,-0.4661,-1.382,-0.1946,-0.7524,0.2245,-26.4938,-38.9625,-1.3313,,adl
0.279051,0.2773,-0.4661,-1.382,-0.1946,-0.7524,0.2245,-26.4938,-38.9625,-1.3313,,adl
0.294347,0.2773,-0.4661,-1.382,-0.1946,-0.7524,0.2245,-26.925,-38.4938,-0.6,,adl
0.297493,0.4672,-0.471,-1.1145,-0.1946,-0.7524,0.2245,-26.925,-38.4938,-0.6,,adl
0.312366,0.4672,-0.471,-1.1145,-0.5184,-0.5813,0.1743,-26.925,-38.4938,-0.6,,adl
0.313204,0.2097,-0.6407,-0.7744,-0.5184,-0.5813,0.1743,-26.925,-38.4938,-0.6,,adl
0.327102,0.2097,-0.6407,-0.7744,-0.5184,-0.5813,0.1743,-26.925,-38.4938,-0.6,,adl
0.33255,0.0781,-0.7461,-0.4053,-0.5184,-0.5813,0.1743,-26.925,-38.4938,-0.6,,adl
0.352571,0.3281,-0.6974,-0.054,-0.5184,-0.5813,0.1743,-26.925,-38.4938,-0.6,,adl
0.355878,0.3281,-0.6974,-0.054,-0.5184,-0.5813,0.1743,-27.5063,-38.1562,-1.0875,,adl
0.372269,0.1508,-0.6545,-0.0673,-0.5184,-0.5813,0.1743,-27.5063,-38.1562,-1.0875,,adl
0.375623,0.1508,-0.6545,-0.0673,-0.5184,-0.5813,0.1743,-27.5063,-38.1562,-1.0875,,adl
0.377519,0.1508,-0.6545,-0.0673,-0.4927,-0.5837,0.172,-27.5063,-38.1562,-1.0875,,adl
0.389712,0.0063,-0.6435,-0.2587,-0.4927,-0.5837,0.172,-27.5063,-38.1562,-1.0875,,adl
0.409863,-0.0258,-0.548,-0.3368,-0.4927,-0.5837,0.172,-27.5063,-38.1562,-1.0875,,adl
0.413632,-0.0258,-0.548,-0.3368,-0.4927,-0.5837,0.172,-27.6188,-38.1562,-1.0875,,adl
0.423265,-0.0258,-0.548,-0.3368,-0.4927,-0.5837,0.172,-27.6188,-38.1562,-1.0875,,adl
0.429349,0.0022,-0.5295,-0.237,-0.4927,-0.5837,0.172,-27.6188,-38.1562,-1.0875,,adl
0.438289,0.0022,-0.5295,-0.237,-0.638,-0.7145,0.2513,-27.6188,-38.1562,-1.0875,,adl
0.448141,0.3065,-0.5904,0.1139,-0.638,-0.7145,0.2513,-27.6188,-38.1562,-1.0875,,adl
0.465918,0.1604,-0.6278,0.304,-0.638,-0.7145,0.2513,-27.6188,-38.1562,-1.0875,,adl
0.471651,0.1604,-0.6278,0.304,-0.638,-0.7145,0.2513,-27.6188,-38.1562,-1.0875,,adl
0.47224,0.1604,-0.6278,0.304,-0.638,-0.7145,0.2513,-27.9188,-37.7063,-1.7063,,adl
0.485087,0.0723,-0.5472,0.4338,-0.638,-0.7145,0.2513,-27.9188,-37.7063,-1.7063,,adl
0.500158,0.0723,-0.5472,0.4338,-0.5757,-0.2845,0.3112,-27.9188,-37.7063,-1.7063,,adl
0.504326,-0.0198,-0.4094,0.3585,-0.5757,-0.2845,0.3112,-27.9188,-37.7063,-1.7063,,adl
0.518647,-0.0198,-0.4094,0.3585,-0.5757,-0.2845,0.3112,-27.9188,-37.7063,-1.7063,,adl
0.524523,-0.1069,-0.2136,0.1711,-0.5757,-0.2845,0.3112,-27.9188,-37.7063,-1.7063,,adl
0.533953,-0.1069,-0.2136,0.1711,-0.5757,-0.2845,0.3112,-28.9125,-36.9188,-3.0188,,adl
0.542552,-0.0772,-0.0786,0.1213,-0.5757,-0.2845,0.3112,-28.9125,-36.9188,-3.0188,,adl
0.562427,-0.0772,-0.0786,0.1213,-0.627,-0.6412,0.1414,-28.9125,-36.9188,-3.0188,,adl
0.563613,-0.0673,-0.1415,0.1032,-0.627,-0.6412,0.1414,-28.9125,-36.9188,-3.0188,,adl
0.565836,-0.0673,-0.1415,0.1032,-0.627,-0.6412,0.1414,-28.9125,-36.9188,-3.0188,,adl
0.58173,-0.391,-0.2123,0.1145,-0.627,-0.6412,0.1414,-28.9125,-36.9188,-3.0188,,adl
0.592484,-0.391,-0.2123,0.1145,-0.627,-0.6412,0.1414,-29.1188,-36.6562,-2.2875,,adl
0.599994,-0.6,-0.1957,-0.1295,-0.627,-0.6412,0.1414,-29.1188,-36.6562,-2.2875,,adl
0.614096,-0.6,-0.1957,-0.1295,-0.627,-0.6412,0.1414,-29.1188,-36.6562,-2.2875,,adl
0.619994,-0.6878,-0.1163,-0.5794,-0.627,-0.6412,0.1414,-29.1188,-36.6562,-2.2875,,adl
0.623806,-0.6878,-0.1163,-0.5794,-0.5611,-0.5361,0.1915,-29.1188,-36.6562,-2.2875,,adl
0.639189,-0.8499,-0.0825,-0.6702,-0.5611,-0.5361,0.1915,-29.1188,-36.6562,-2.2875,,adl
0.653635,-0.8499,-0.0825,-0.6702,-0.5611,-0.5361,0.1915,-29.0625,-35.7563,-2.3813,,adl
0.658165,-0.9123,-0.1703,-0.416,-0.5611,-0.5361,0.1915,-29.0625,-35.7563,-2.3813,,adl
0.661823,-0.9123,-0.1703,-0.416,-0.5611,-0.5361,0.1915,-29.0625,-35.7563,-2.3813,,adl
0.677172,-0.7712,-0.3572,-0.096,-0.5611,-0.5361,0.1915,-29.0625,-35.7563,-2.3813,,adl
0.68633,-0.7712,-0.3572,-0.096,-0.8115,-0.3113,0.3809,-29.0625,-35.7563,-2.3813,,adl
0.696358,-0.9068,-0.5269,-0.0979,-0.8115,-0.3113,0.3809,-29.0625,-35.7563,-2.3813,,adl
0.710249,-0.9068,-0.5269,-0.0979,-0.8115,-0.3113,0.3809,-29.0625,-35.7563,-2.3813,,adl
0.713101,-0.9068,-0.5269,-0.0979,-0.8115,-0.3113,0.3809,-29.7563,-35.1562,-3.8063,,adl
0.715102,-1.0202,-0.4308,-0.2525,-0.8115,-0.3113,0.3809,-29.7563,-35.1562,-3.8063,,adl
0.734787,-1.2487,-0.4739,-0.3852,-0.8115,-0.3113,0.3809,-29.7563,-35.1562,-3.8063,,adl
0.749187,-1.2487,-0.4739,-0.3852,-0.7089,-0.9527,0.4602,-29.7563,-35.1562,-3.8063,,adl
0.754529,-1.6297,-0.4341,-0.6293,-0.7089,-0.9527,0.4602,-29.7563,-35.1562,-3.8063,,adl
0.757794,-1.6297,-0.4341,-0.6293,-0.7089,-0.9527,0.4602,-29.7563,-35.1562,-3.8063,,adl
0.773755,-1.9898,-0.4666,-0.7918,-0.7089,-0.9527,0.4602,-29.7563,-35.1562,-3.8063,,adl
0.776531,-1.9898,-0.4666,-0.7918,-0.7089,-0.9527,0.4602,-31.2563,-34.4438,-3.2438,,adl
0.791854,-1.9797,-0.5364,-0.9515,-0.7089,-0.9527,0.4602,-31.2563,-34.4438,-3.2438,,adl
0.805239,-1.9797,-0.5364,-0.9515,-0.7089,-0.9527,0.4602,-31.2563,-34.4438,-3.2438,,adl
0.810563,-1.9797,-0.5364,-0.9515,-0.6222,-1.9166,0.7853,-31.2563,-34.4438,-3.2438,,adl
0.814022,-2.4032,-0.3939,-1.3495,-0.6222,-1.9166,0.7853,-31.2563,-34.4438,-3.2438,,adl
0.830005,-2.7247,-0.8122,-1.4092,-0.6222,-1.9166,0.7853,-31.2563,-34.4438,-3.2438,,adl
0.832652,-2.7247,-0.8122,-1.4092,-0.6222,-1.9166,0.7853,-32.6063,-32.8125,-1.6313,,adl
0.850181,-2.9207,-1.2588,-1.5639,-0.6222,-1.9166,0.7853,-32.6063,-32.8125,-1.6313,,adl
0.853329,-2.9207,-1.2588,-1.5639,-0.6222,-1.9166,0.7853,-32.6063,-32.8125,-1.6313,,adl
0.868224,-2.6137,-1.3879,-0.815,-0.6222,-1.9166,0.7853,-32.6063,-32.8125,-1.6313,,adl
0.872312,-2.6137,-1.3879,-0.815,-0.9471,-1.4035,1.7381,-32.6063,-32.8125,-1.6313,,adl
0.888047,-2.0013,-1.5089,-0.3969,-0.9471,-1.4035,1.7381,-32.6063,-32.8125,-1.6313,,adl
0.893149,-2.0013,-1.5089,-0.3969,-0.9471,-1.4035,1.7381,-35.1188,-29.0625,-0.1875,,adl
0.901394,-2.0013,-1.5089,-0.3969,-0.9471,-1.4035,1.7381,-35.1188,-29.0625,-0.1875,,adl
0.909351,-1.4676,-1.6965,0.0013,-0.9471,-1.4035,1.7381,-35.1188,-29.0625,-0.1875,,adl
0.925717,-0.984,-1.9374,-0.0182,-0.9471,-1.4035,1.7381,-35.1188,-29.0625,-0.1875,,adl
0.935083,-0.984,-1.9374,-0.0182,-0.8788,-1.8018,1.9789,-35.1188,-29.0625,-0.1875,,adl
0.945258,-0.5229,-2.6867,-0.028,-0.8788,-1.8018,1.9789,-35.1188,-29.0625,-0.1875,,adl
0.949413,-0.5229,-2.6867,-0.028,-0.8788,-1.8018,1.9789,-35.1188,-29.0625,-0.1875,,adl
0.952559,-0.5229,-2.6867,-0.028,-0.8788,-1.8018,1.9789,-38.7188,-25.2,1.9125,,adl
0.964234,-0.2761,-2.907,0.4118,-0.8788,-1.8018,1.9789,-38.7188,-25.2,1.9125,,adl
0.987245,0.2064,-2.5678,1.0997,-0.8788,-1.8018,1.9789,-38.7188,-25.2,1.9125,,adl
0.997191,0.2064,-2.5678,1.0997,-0.8788,-1.8018,1.9789,-38.7188,-25.2,1.9125,,adl
0.998051,0.2064,-2.5678,1.0997,-0.8383,-1.8811,2.2538,-38.7188,-25.2,1.9125,,adl
1.002711,1.4256,-2.263,1.2731,-0.8383,-1.8811,2.2538,-38.7188,-25.2,1.9125,,adl
1.012418,1.4256,-2.263,1.2731,-0.8383,-1.8811,2.2538,-41.025,-19.8938,5.55,,adl
1.021071,2.2363,-2.1278,1.2668,-0.8383,-1.8811,2.2538,-41.025,-19.8938,5.55,,adl
1.041795,2.8694,-2.1886,1.4354,-0.8383,-1.8811,2.2538,-41.025,-19.8938,5.55,,adl
1.045521,2.8694,-2.1886,1.4354,-0.8383,-1.8811,2.2538,-41.025,-19.8938,5.55,,adl
1.05903,2.8694,-2.1886,1.4354,-0.6893,-1.0908,1.7174,-41.025,-19.8938,5.55,,adl
1.06218,3.2559,-2.4852,1.9746,-0.6893,-1.0908,1.7174,-41.025,-19.8938,5.55,,adl
1.072455,3.2559,-2.4852,1.9746,-0.6893,-1.0908,1.7174,-41.9813,-16.1813,8.625,,adl
1.078388,3.5774,-2.503,1.7287,-0.6893,-1.0908,1.7174,-41.9813,-16.1813,8.625,,adl
1.092309,3.5774,-2.503,1.7287,-0.6893,-1.0908,1.7174,-41.9813,-16.1813,8.625,,adl
1.098355,3.7824,-2.1151,1.88,-0.6893,-1.0908,1.7174,-41.9813,-16.1813,8.625,,adl
1.117555,4.1185,-1.4906,1.9255,-0.6893,-1.0908,1.7174,-41.9813,-16.1813,8.625,,adl
1.121649,4.1185,-1.4906,1.9255,-0.2398,0.1028,1.1334,-41.9813,-16.1813,8.625,,adl
1.132407,4.1185,-1.4906,1.9255,-0.2398,0.1028,1.1334,-42.825,-12.9375,9.6188,,adl
