time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Unnamed: 10,label
0.019885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.025381,0.19,-0.1164,-1.4107,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.045538,0.374,0.0731,-2.0321,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.05844,0.374,0.0731,-2.0321,0.0,0.0,0.0,-2.8125,-45.45,-1.425,,adl
0.065924,0.374,0.0731,-2.0321,-0.1737,0.1862,0.0417,-2.8125,-45.45,-1.425,,adl
0.067252,0.4866,0.0767,-1.3196,-0.1737,0.1862,0.0417,-2.8125,-45.45,-1.425,,adl
0.069315,0.4866,0.0767,-1.3196,-0.1737,0.1862,0.0417,-2.8125,-45.45,-1.425,,adl
0.083937,0.2127,-0.0784,-0.9538,-0.1737,0.1862,0.0417,-2.8125,-45.45,-1.425,,adl
0.103221,0.0425,-0.1638,-0.486,-0.1737,0.1862,0.0417,-2.8125,-45.45,-1.425,,adl
0.116846,0.0425,-0.1638,-0.486,-0.1737,0.1862,0.0417,-2.8125,-45.45,-1.425,,adl
0.119615,0.0425,-0.1638,-0.486,-0.1737,0.1862,0.0417,-2.8125,-45.1125,-2.25,,adl
0.121418,-0.0686,-0.1242,0.0048,-0.1737,0.1862,0.0417,-2.8125,-45.1125,-2.25,,adl
0.125997,-0.0686,-0.1242,0.0048,-0.4168,0.1935,-0.0426,-2.8125,-45.1125,-2.25,,adl
0.141107,-0.2722,-0.1492,0.7497,-0.4168,0.1935,-0.0426,-2.8125,-45.1125,-2.25,,adl
0.160577,-0.2999,-0.2476,1.1998,-0.4168,0.1935,-0.0426,-2.8125,-45.1125,-2.25,,adl
0.166885,-0.2999,-0.2476,1.1998,-0.4168,0.1935,-0.0426,-2.8125,-45.1125,-2.25,,adl
0.179671,-0.2541,-0.2993,1.2399,-0.4168,0.1935,-0.0426,-2.8125,-45.1125,-2.25,,adl
0.182425,-0.2541,-0.2993,1.2399,-0.4168,0.1935,-0.0426,-3.3,-45.075,-2.6438,,adl
0.188591,-0.2541,-0.2993,1.2399,-0.0368,0.0664,-0.0048,-3.3,-45.075,-2.6438,,adl
0.198337,-0.1573,-0.2451,1.1216,-0.0368,0.0664,-0.0048,-3.3,-45.075,-2.6438,,adl
0.219113,-0.1573,-0.2451,1.1216,-0.0368,0.0664,-0.0048,-3.3,-45.075,-2.6438,,adl
0.220132,-0.1529,-0.2028,0.7795,-0.0368,0.0664,-0.0048,-3.3,-45.075,-2.6438,,adl
0.2361,-0.1557,-0.129,0.3079,-0.0368,0.0664,-0.0048,-3.3,-45.075,-2.6438,,adl
0.238195,-0.1557,-0.129,0.3079,-0.0368,0.0664,-0.0048,-3.1125,-44.9813,-2.55,,adl
0.249899,-0.1557,-0.129,0.3079,0.2344,-0.0104,0.0159,-3.1125,-44.9813,-2.55,,adl
0.256277,-0.0524,-0.1968,-0.062,0.2344,-0.0104,0.0159,-3.1125,-44.9813,-2.55,,adl
0.260059,-0.0524,-0.1968,-0.062,0.2344,-0.0104,0.0159,-3.1125,-44.9813,-2.55,,adl
0.274783,-0.0469,-0.0749,-0.4383,0.2344,-0.0104,0.0159,-3.1125,-44.9813,-2.55,,adl
0.29409,0.0116,-0.0777,-0.6236,0.2344,-0.0104,0.0159,-3.1125,-44.9813,-2.55,,adl
0.30015,0.0116,-0.0777,-0.6236,0.2344,-0.0104,0.0159,-2.7188,-45.2625,-1.5188,,adl
0.309463,0.0116,-0.0777,-0.6236,0.2344,-0.0104,0.0159,-2.7188,-45.2625,-1.5188,,adl
0.312843,0.0116,-0.0777,-0.6236,0.089,-0.0203,0.011,-2.7188,-45.2625,-1.5188,,adl
0.315077,0.0126,-0.0604,-0.7392,0.089,-0.0203,0.011,-2.7188,-45.2625,-1.5188,,adl
