time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Unnamed: 10,label
0.032689,0.0,0.0,0.0,0.0399,-0.2642,-0.041,0.0,0.0,0.0,,adl
0.053422,0.0,0.0,0.0,0.0399,-0.2642,-0.041,-13.2,40.2,-14.88,,adl
0.054055,0.0,0.0,0.0,0.0399,-0.2642,-0.041,-13.2,40.2,-14.88,,adl
0.069289,0.0,0.0,0.0,0.0399,-0.2642,-0.041,-13.2,40.2,-14.88,,adl
0.07308,0.0,0.0,0.0,-0.0037,-0.0735,-0.0037,-13.2,40.2,-14.88,,adl
0.093757,0.0,0.0,0.0,0.016,-0.0863,0.0027,-13.2,40.2,-14.88,,adl
0.115142,0.0,0.0,0.0,0.016,-0.0863,0.0027,-21.3,6.24,-11.04,,adl
0.115901,0.0,0.0,0.0,0.0144,0.0107,-0.0091,-21.3,6.24,-11.04,,adl
0.130999,0.0,0.0,0.0,0.0144,0.0107,-0.0091,-21.3,6.24,-11.04,,adl
0.131569,-0.0024,0.0093,0.0678,0.0144,0.0107,-0.0091,-21.3,6.24,-11.04,,adl
0.134681,-0.0024,0.0093,0.0678,0.0059,0.066,-0.0053,-21.3,6.24,-11.04,,adl
0.155658,-0.0024,0.0093,0.0678,-0.0016,0.008,-0.0005,-21.3,6.24,-11.04,,adl
0.177121,-0.0024,0.0093,0.0678,-0.0016,0.008,-0.0005,-25.32,-10.98,-9.96,,adl
0.177984,-0.0024,0.0093,0.0678,0.0011,-0.0304,0.0021,-25.32,-10.98,-9.96,,adl
0.19292,-0.0024,0.0093,0.0678,0.0011,-0.0304,0.0021,-25.32,-10.98,-9.96,,adl
0.193572,-0.0335,-0.0511,0.1752,0.0011,-0.0304,0.0021,-25.32,-10.98,-9.96,,adl
0.196752,-0.0335,-0.0511,0.1752,0.0032,-0.0197,0.0069,-25.32,-10.98,-9.96,,adl
0.216976,-0.0335,-0.0511,0.1752,0.0,-0.0016,0.0043,-25.32,-10.98,-9.96,,adl
0.238716,-0.0335,-0.0511,0.1752,0.0,-0.0016,0.0043,-29.04,-27.6,-8.7,,adl
0.239444,-0.0335,-0.0511,0.1752,-0.0064,0.0,-0.0027,-29.04,-27.6,-8.7,,adl
0.254348,-0.0335,-0.0511,0.1752,-0.0064,0.0,-0.0027,-29.04,-27.6,-8.7,,adl
0.25512,0.0079,0.0177,0.2094,-0.0064,0.0,-0.0027,-29.04,-27.6,-8.7,,adl
0.259191,0.0079,0.0177,0.2094,0.0032,0.0069,-0.0016,-29.04,-27.6,-8.7,,adl
0.279116,0.0079,0.0177,0.2094,0.0085,0.0096,0.0005,-29.04,-27.6,-8.7,,adl
0.299855,0.0079,0.0177,0.2094,0.0085,0.0096,0.0005,-29.04,-27.66,-8.88,,adl
0.300508,0.0079,0.0177,0.2094,0.0064,0.0016,0.0005,-29.04,-27.66,-8.88,,adl
0.316523,0.0079,0.0177,0.2094,0.0064,0.0016,0.0005,-29.04,-27.66,-8.88,,adl
0.317312,-0.0086,-0.0053,0.0945,0.0064,0.0016,0.0005,-29.04,-27.66,-8.88,,adl
0.320266,-0.0086,-0.0053,0.0945,-0.0021,-0.0053,0.0,-29.04,-27.66,-8.88,,adl
0.340339,-0.0086,-0.0053,0.0945,-0.0107,-0.0032,0.0032,-29.04,-27.66,-8.88,,adl
0.361739,-0.0086,-0.0053,0.0945,-0.0107,-0.0032,0.0032,-29.16,-27.66,-8.58,,adl
0.362481,-0.0086,-0.0053,0.0945,-0.0117,0.0112,0.0005,-29.16,-27.66,-8.58,,adl
0.377379,-0.0086,-0.0053,0.0945,-0.0117,0.0112,0.0005,-29.16,-27.66,-8.58,,adl
0.378029,-0.0196,0.1331,0.2191,-0.0117,0.0112,0.0005,-29.16,-27.66,-8.58,,adl
0.38088,-0.0196,0.1331,0.2191,-0.0149,0.0085,0.0005,-29.16,-27.66,-8.58,,adl
0.402331,-0.0196,0.1331,0.2191,-0.0208,-0.0048,0.0,-29.16,-27.66,-8.58,,adl
0.42314,-0.0196,0.1331,0.2191,-0.0208,-0.0048,0.0,-29.16,-27.54,-8.52,,adl
0.423765,-0.0196,0.1331,0.2191,0.0016,-0.0091,-0.0043,-29.16,-27.54,-8.52,,adl
0.439346,-0.0196,0.1331,0.2191,0.0016,-0.0091,-0.0043,-29.16,-27.54,-8.52,,adl
0.440008,-0.0044,0.1722,-0.0718,0.0016,-0.0091,-0.0043,-29.16,-27.54,-8.52,,adl
0.443145,-0.0044,0.1722,-0.0718,-0.0123,0.0027,-0.0144,-29.16,-27.54,-8.52,,adl
0.463381,-0.0044,0.1722,-0.0718,-0.0783,-0.0037,-0.0277,-29.16,-27.54,-8.52,,adl
0.484888,-0.0044,0.1722,-0.0718,-0.0783,-0.0037,-0.0277,-29.58,-27.9,-8.64,,adl
0.485539,-0.0044,0.1722,-0.0718,-0.0959,-0.0527,-0.0314,-29.58,-27.9,-8.64,,adl
0.500327,-0.0044,0.1722,-0.0718,-0.0959,-0.0527,-0.0314,-29.58,-27.9,-8.64,,adl
0.501048,-0.1463,-0.328,0.5153,-0.0959,-0.0527,-0.0314,-29.58,-27.9,-8.64,,adl
0.504294,-0.1463,-0.328,0.5153,-0.024,-0.0687,-0.0234,-29.58,-27.9,-8.64,,adl
0.525085,-0.1463,-0.328,0.5153,0.0314,-0.0234,-0.0064,-29.58,-27.9,-8.64,,adl
0.546402,-0.1463,-0.328,0.5153,0.0314,-0.0234,-0.0064,-29.34,-27.72,-9.06,,adl
0.547197,-0.1463,-0.328,0.5153,0.0298,0.0021,-0.0048,-29.34,-27.72,-9.06,,adl
0.562219,-0.1463,-0.328,0.5153,0.0298,0.0021,-0.0048,-29.34,-27.72,-9.06,,adl
0.562969,-0.0012,0.0589,-0.0185,0.0298,0.0021,-0.0048,-29.34,-27.72,-9.06,,adl
0.566544,-0.0012,0.0589,-0.0185,0.0048,-0.0075,-0.0016,-29.34,-27.72,-9.06,,adl
0.586867,-0.0012,0.0589,-0.0185,-0.0069,-0.0043,0.0016,-29.34,-27.72,-9.06,,adl
0.608224,-0.0012,0.0589,-0.0185,-0.0069,-0.0043,0.0016,-29.34,-27.96,-8.88,,adl
0.609373,-0.0012,0.0589,-0.0185,-0.0181,-0.0064,-0.0016,-29.34,-27.96,-8.88,,adl
0.623579,-0.0012,0.0589,-0.0185,-0.0181,-0.0064,-0.0016,-29.34,-27.96,-8.88,,adl
0.624348,0.0546,-0.0312,0.2512,-0.0181,-0.0064,-0.0016,-29.34,-27.96,-8.88,,adl
0.627722,0.0546,-0.0312,0.2512,-0.0261,-0.0272,-0.0107,-29.34,-27.96,-8.88,,adl
0.648447,0.0546,-0.0312,0.2512,-0.0288,-0.0037,-0.0138,-29.34,-27.96,-8.88,,adl
0.669989,0.0546,-0.0312,0.2512,-0.0288,-0.0037,-0.0138,-29.58,-27.9,-9.24,,adl
0.671281,0.0546,-0.0312,0.2512,-0.0186,0.017,-0.0165,-29.58,-27.9,-9.24,,adl
0.685675,0.0546,-0.0312,0.2512,-0.0186,0.017,-0.0165,-29.58,-27.9,-9.24,,adl
0.686744,0.0072,0.0698,0.1871,-0.0186,0.017,-0.0165,-29.58,-27.9,-9.24,,adl
0.689233,0.0072,0.0698,0.1871,-0.0011,-0.0011,-0.0053,-29.58,-27.9,-9.24,,adl
0.709589,0.0072,0.0698,0.1871,0.0048,-0.0059,0.0005,-29.58,-27.9,-9.24,,adl
0.731092,0.0072,0.0698,0.1871,0.0048,-0.0059,0.0005,-29.4,-27.9,-9.24,,adl
0.732133,0.0072,0.0698,0.1871,0.0021,0.0133,0.0016,-29.4,-27.9,-9.24,,adl
0.746744,0.0072,0.0698,0.1871,0.0021,0.0133,0.0016,-29.4,-27.9,-9.24,,adl
0.747709,0.0519,-0.0193,0.0818,0.0021,0.0133,0.0016,-29.4,-27.9,-9.24,,adl
0.750776,0.0519,-0.0193,0.0818,-0.0011,0.0218,0.0011,-29.4,-27.9,-9.24,,adl
0.771639,0.0519,-0.0193,0.0818,-0.0085,0.0027,-0.0032,-29.4,-27.9,-9.24,,adl
0.792427,0.0519,-0.0193,0.0818,-0.0085,0.0027,-0.0032,-30.0,-28.14,-8.88,,adl
0.793564,0.0519,-0.0193,0.0818,-0.0123,-0.0112,-0.0048,-30.0,-28.14,-8.88,,adl
0.80903,0.0519,-0.0193,0.0818,-0.0123,-0.0112,-0.0048,-30.0,-28.14,-8.88,,adl
0.810062,-0.0341,-0.1687,0.2359,-0.0123,-0.0112,-0.0048,-30.0,-28.14,-8.88,,adl
0.812447,-0.0341,-0.1687,0.2359,-0.0032,-0.0037,-0.0005,-30.0,-28.14,-8.88,,adl
0.83321,-0.0341,-0.1687,0.2359,0.0123,0.016,0.0085,-30.0,-28.14,-8.88,,adl
