time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Unnamed: 10,label
0.018601,0.0,0.0,0.0,0.0,0.0,0.0,-25.38,-20.58,-27.6,,adl
0.019024,0.0,0.0,0.0,0.0085,0.0325,-0.0543,-25.38,-20.58,-27.6,,adl
0.032686,0.0,0.0,0.0,0.0085,0.0325,-0.0543,-25.38,-20.58,-27.6,,adl
0.037688,0.0,0.0,0.0,0.0085,0.0325,-0.0543,-25.38,-20.58,-27.6,,adl
0.058003,0.0,0.0,0.0,0.0085,0.0325,-0.0543,-25.38,-20.58,-27.6,,adl
0.078315,0.0,0.0,0.0,0.0085,0.0325,-0.0543,-8.46,-14.64,-34.32,,adl
0.078957,0.0,0.0,0.0,0.0186,0.1433,-0.041,-8.46,-14.64,-34.32,,adl
0.09411,0.0,0.0,0.0,0.0186,0.1433,-0.041,-8.46,-14.64,-34.32,,adl
0.094787,0.0809,0.0593,-0.0175,0.0186,0.1433,-0.041,-8.46,-14.64,-34.32,,adl
0.099198,0.0809,0.0593,-0.0175,0.0016,0.2061,-0.0565,-8.46,-14.64,-34.32,,adl
0.118491,0.0809,0.0593,-0.0175,-0.0831,0.188,-0.0405,-8.46,-14.64,-34.32,,adl
0.140001,0.0809,0.0593,-0.0175,-0.0831,0.188,-0.0405,-0.78,-11.1,-37.02,,adl
0.140735,0.0809,0.0593,-0.0175,-0.1641,0.2226,-0.1193,-0.78,-11.1,-37.02,,adl
0.156046,0.0809,0.0593,-0.0175,-0.1641,0.2226,-0.1193,-0.78,-11.1,-37.02,,adl
0.156985,1.0036,0.7501,-0.2734,-0.1641,0.2226,-0.1193,-0.78,-11.1,-37.02,,adl
0.159685,1.0036,0.7501,-0.2734,-0.3473,0.2589,-0.3451,-0.78,-11.1,-37.02,,adl
0.180259,1.0036,0.7501,-0.2734,-0.6711,0.4384,-0.8554,-0.78,-11.1,-37.02,,adl
0.201345,1.0036,0.7501,-0.2734,-0.6711,0.4384,-0.8554,7.32,-7.56,-39.42,,adl
0.202192,1.0036,0.7501,-0.2734,-0.9667,0.7542,-1.4903,7.32,-7.56,-39.42,,adl
0.217262,1.0036,0.7501,-0.2734,-0.9667,0.7542,-1.4903,7.32,-7.56,-39.42,,adl
0.21792,2.445,1.4087,-0.5698,-0.9667,0.7542,-1.4903,7.32,-7.56,-39.42,,adl
0.221408,2.445,1.4087,-0.5698,-0.8682,0.7068,-1.9984,7.32,-7.56,-39.42,,adl
0.241771,2.445,1.4087,-0.5698,-0.587,0.1406,-2.2962,7.32,-7.56,-39.42,,adl
0.26318,2.445,1.4087,-0.5698,-0.587,0.1406,-2.2962,8.4,-6.42,-39.72,,adl
0.26432,2.445,1.4087,-0.5698,-0.465,-0.1332,-2.5566,8.4,-6.42,-39.72,,adl
0.279279,2.445,1.4087,-0.5698,-0.465,-0.1332,-2.5566,8.4,-6.42,-39.72,,adl
0.28022,1.4421,0.1467,-0.1828,-0.465,-0.1332,-2.5566,8.4,-6.42,-39.72,,adl
0.284028,1.4421,0.1467,-0.1828,-0.0362,0.7547,-2.7031,8.4,-6.42,-39.72,,adl
0.304025,1.4421,0.1467,-0.1828,0.2775,1.2773,-3.1244,8.4,-6.42,-39.72,,adl
0.324694,1.4421,0.1467,-0.1828,0.2775,1.2773,-3.1244,9.0,-5.34,-39.3,,adl
0.325337,1.4421,0.1467,-0.1828,0.1917,1.4477,-3.468,9.0,-5.34,-39.3,,adl
0.340809,1.4421,0.1467,-0.1828,0.1917,1.4477,-3.468,9.0,-5.34,-39.3,,adl
0.341434,1.6523,1.9204,-1.2753,0.1917,1.4477,-3.468,9.0,-5.34,-39.3,,adl
0.344403,1.6523,1.9204,-1.2753,-0.1369,1.4482,-3.8808,9.0,-5.34,-39.3,,adl
0.365175,1.6523,1.9204,-1.2753,-0.7404,0.1236,-2.9657,9.0,-5.34,-39.3,,adl
0.385956,1.6523,1.9204,-1.2753,-0.7404,0.1236,-2.9657,10.74,-3.24,-39.3,,adl
0.386598,1.6523,1.9204,-1.2753,-1.036,-0.1593,-0.9747,10.74,-3.24,-39.3,,adl
0.402039,1.6523,1.9204,-1.2753,-1.036,-0.1593,-0.9747,10.74,-3.24,-39.3,,adl
0.402643,-5.9294,-7.5371,0.5984,-1.036,-0.1593,-0.9747,10.74,-3.24,-39.3,,adl
0.405941,-5.9294,-7.5371,0.5984,-0.3388,0.9119,-0.3601,10.74,-3.24,-39.3,,adl
0.426661,-5.9294,-7.5371,0.5984,0.187,0.1859,0.1587,10.74,-3.24,-39.3,,adl
0.447978,-5.9294,-7.5371,0.5984,0.187,0.1859,0.1587,12.18,-0.48,-38.4,,adl
0.448834,-5.9294,-7.5371,0.5984,0.6573,-0.2274,0.4969,12.18,-0.48,-38.4,,adl
0.46395,-5.9294,-7.5371,0.5984,0.6573,-0.2274,0.4969,12.18,-0.48,-38.4,,adl
0.464581,3.1622,-0.689,-1.4523,0.6573,-0.2274,0.4969,12.18,-0.48,-38.4,,adl
0.467514,3.1622,-0.689,-1.4523,0.2077,-0.7366,0.3286,12.18,-0.48,-38.4,,adl
0.488424,3.1622,-0.689,-1.4523,-0.3148,-0.4511,-0.032,12.18,-0.48,-38.4,,adl
0.509418,3.1622,-0.689,-1.4523,-0.3148,-0.4511,-0.032,12.72,1.2,-37.98,,adl
0.51003,3.1622,-0.689,-1.4523,-0.3009,-0.0181,-0.1321,12.72,1.2,-37.98,,adl
0.524953,3.1622,-0.689,-1.4523,-0.3009,-0.0181,-0.1321,12.72,1.2,-37.98,,adl
0.52584,-1.181,0.5726,-0.3027,-0.3009,-0.0181,-0.1321,12.72,1.2,-37.98,,adl
0.529265,-1.181,0.5726,-0.3027,-0.1614,-0.22,-0.1182,12.72,1.2,-37.98,,adl
0.550188,-1.181,0.5726,-0.3027,0.0245,-0.3079,-0.0682,12.72,1.2,-37.98,,adl
0.571523,-1.181,0.5726,-0.3027,0.0245,-0.3079,-0.0682,13.8,2.82,-38.04,,adl
0.572869,-1.181,0.5726,-0.3027,0.0517,-0.1156,0.0298,13.8,2.82,-38.04,,adl
0.588551,-1.181,0.5726,-0.3027,0.0517,-0.1156,0.0298,13.8,2.82,-38.04,,adl
0.589586,0.2132,-0.2271,-0.7706,0.0517,-0.1156,0.0298,13.8,2.82,-38.04,,adl
0.590816,0.2132,-0.2271,-0.7706,-0.0261,-0.0218,0.016,13.8,2.82,-38.04,,adl
0.611974,0.2132,-0.2271,-0.7706,-0.0581,-0.016,-0.0245,13.8,2.82,-38.04,,adl
0.633203,0.2132,-0.2271,-0.7706,-0.0581,-0.016,-0.0245,13.86,3.6,-37.8,,adl
0.634376,0.2132,-0.2271,-0.7706,-0.0399,-0.0314,-0.025,13.86,3.6,-37.8,,adl
0.649091,0.2132,-0.2271,-0.7706,-0.0399,-0.0314,-0.025,13.86,3.6,-37.8,,adl
