time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Unnamed: 10,label
0.025383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.029167,0.0,0.0,0.0,-0.4155,-0.9396,0.0282,0.0,0.0,0.0,,adl
0.049317,0.0,0.0,0.0,-0.4155,-0.9396,0.0282,0.0,0.0,0.0,,adl
0.071,0.0,0.0,0.0,-0.4155,-0.9396,0.0282,-19.62,16.86,-28.26,,adl
0.071694,0.0,0.0,0.0,0.253,0.5934,-0.0293,-19.62,16.86,-28.26,,adl
0.086921,0.0,0.0,0.0,0.253,0.5934,-0.0293,-19.62,16.86,-28.26,,adl
0.087578,0.0062,-0.0011,-0.056,0.253,0.5934,-0.0293,-19.62,16.86,-28.26,,adl
0.090751,0.0062,-0.0011,-0.056,0.0634,0.1854,-0.0144,-19.62,16.86,-28.26,,adl
0.111505,0.0062,-0.0011,-0.056,-0.1433,-0.3286,0.0101,-19.62,16.86,-28.26,,adl
0.132153,0.0062,-0.0011,-0.056,-0.1433,-0.3286,0.0101,-25.44,-7.26,-18.6,,adl
0.132951,0.0062,-0.0011,-0.056,-0.1816,-0.3515,0.0213,-25.44,-7.26,-18.6,,adl
0.148333,0.0062,-0.0011,-0.056,-0.1816,-0.3515,0.0213,-25.44,-7.26,-18.6,,adl
0.148987,0.2229,-0.0116,0.3777,-0.1816,-0.3515,0.0213,-25.44,-7.26,-18.6,,adl
0.152673,0.2229,-0.0116,0.3777,-0.0474,-0.0144,-0.0027,-25.44,-7.26,-18.6,,adl
0.174051,0.2229,-0.0116,0.3777,0.1198,0.2439,-0.032,-25.44,-7.26,-18.6,,adl
0.194206,0.2229,-0.0116,0.3777,0.1198,0.2439,-0.032,-28.44,-19.14,-13.86,,adl
0.194941,0.2229,-0.0116,0.3777,0.1342,0.196,-0.032,-28.44,-19.14,-13.86,,adl
0.210548,0.2229,-0.0116,0.3777,0.1342,0.196,-0.032,-28.44,-19.14,-13.86,,adl
0.211164,-0.1259,-0.082,-0.1694,0.1342,0.196,-0.032,-28.44,-19.14,-13.86,,adl
0.213706,-0.1259,-0.082,-0.1694,-0.0208,-0.0591,-0.0165,-28.44,-19.14,-13.86,,adl
0.234455,-0.1259,-0.082,-0.1694,-0.1262,-0.1662,-0.0027,-28.44,-19.14,-13.86,,adl
0.255419,-0.1259,-0.082,-0.1694,-0.1262,-0.1662,-0.0027,-31.2,-30.9,-9.54,,adl
0.256336,-0.1259,-0.082,-0.1694,-0.0879,-0.0676,0.0037,-31.2,-30.9,-9.54,,adl
0.271615,-0.1259,-0.082,-0.1694,-0.0879,-0.0676,0.0037,-31.2,-30.9,-9.54,,adl
0.272373,0.0029,-0.0026,0.6167,-0.0879,-0.0676,0.0037,-31.2,-30.9,-9.54,,adl
0.275598,0.0029,-0.0026,0.6167,0.0597,0.0794,-0.0032,-31.2,-30.9,-9.54,,adl
0.296005,0.0029,-0.0026,0.6167,0.123,0.0826,-0.0085,-31.2,-30.9,-9.54,,adl
0.317437,0.0029,-0.0026,0.6167,0.123,0.0826,-0.0085,-31.26,-30.72,-9.48,,adl
0.318281,0.0029,-0.0026,0.6167,0.0543,0.0016,-0.0027,-31.26,-30.72,-9.48,,adl
0.33337,0.0029,-0.0026,0.6167,0.0543,0.0016,-0.0027,-31.26,-30.72,-9.48,,adl
0.334086,-0.0109,0.0773,-0.3134,0.0543,0.0016,-0.0027,-31.26,-30.72,-9.48,,adl
0.336865,-0.0109,0.0773,-0.3134,-0.065,-0.0506,0.008,-31.26,-30.72,-9.48,,adl
0.358676,-0.0109,0.0773,-0.3134,-0.1007,-0.0304,-0.0011,-31.26,-30.72,-9.48,,adl
0.378784,-0.0109,0.0773,-0.3134,-0.1007,-0.0304,-0.0011,-31.14,-30.96,-9.6,,adl
0.379415,-0.0109,0.0773,-0.3134,-0.0506,0.0005,-0.0085,-31.14,-30.96,-9.6,,adl
0.395081,-0.0109,0.0773,-0.3134,-0.0506,0.0005,-0.0085,-31.14,-30.96,-9.6,,adl
0.395675,0.004,-0.0671,0.508,-0.0506,0.0005,-0.0085,-31.14,-30.96,-9.6,,adl
0.398939,0.004,-0.0671,0.508,0.0202,0.0261,-0.0176,-31.14,-30.96,-9.6,,adl
0.420129,0.004,-0.0671,0.508,0.0474,0.0192,-0.0069,-31.14,-30.96,-9.6,,adl
0.440559,0.004,-0.0671,0.508,0.0474,0.0192,-0.0069,-31.32,-31.2,-9.3,,adl
0.441214,0.004,-0.0671,0.508,0.0138,-0.0101,0.0091,-31.32,-31.2,-9.3,,adl
0.456482,0.004,-0.0671,0.508,0.0138,-0.0101,0.0091,-31.32,-31.2,-9.3,,adl
0.457058,0.0506,0.0057,-0.0036,0.0138,-0.0101,0.0091,-31.32,-31.2,-9.3,,adl
0.459947,0.0506,0.0057,-0.0036,-0.0117,-0.0192,0.0165,-31.32,-31.2,-9.3,,adl
0.481108,0.0506,0.0057,-0.0036,-0.0059,0.0128,0.0112,-31.32,-31.2,-9.3,,adl
0.501472,0.0506,0.0057,-0.0036,-0.0059,0.0128,0.0112,-31.56,-31.44,-9.18,,adl
0.502091,0.0506,0.0057,-0.0036,0.0064,0.0298,-0.0011,-31.56,-31.44,-9.18,,adl
0.517888,0.0506,0.0057,-0.0036,0.0064,0.0298,-0.0011,-31.56,-31.44,-9.18,,adl
0.518502,-0.0076,-0.0209,0.2266,0.0064,0.0298,-0.0011,-31.56,-31.44,-9.18,,adl
0.521519,-0.0076,-0.0209,0.2266,0.0064,0.0037,-0.0085,-31.56,-31.44,-9.18,,adl
0.542132,-0.0076,-0.0209,0.2266,-0.0027,-0.0383,-0.0144,-31.56,-31.44,-9.18,,adl
0.563539,-0.0076,-0.0209,0.2266,-0.0027,-0.0383,-0.0144,-31.74,-31.74,-9.42,,adl
0.564341,-0.0076,-0.0209,0.2266,-0.0053,-0.0256,-0.0123,-31.74,-31.74,-9.42,,adl
0.579667,-0.0076,-0.0209,0.2266,-0.0053,-0.0256,-0.0123,-31.74,-31.74,-9.42,,adl
0.580417,-0.1518,-0.0837,0.1707,-0.0053,-0.0256,-0.0123,-31.74,-31.74,-9.42,,adl
0.58544,-0.1518,-0.0837,0.1707,0.0053,0.016,-0.0069,-31.74,-31.74,-9.42,,adl
0.603958,-0.1518,-0.0837,0.1707,0.0192,0.0149,-0.0016,-31.74,-31.74,-9.42,,adl
0.625142,-0.1518,-0.0837,0.1707,0.0192,0.0149,-0.0016,-31.68,-31.56,-9.48,,adl
0.625808,-0.1518,-0.0837,0.1707,0.0085,-0.0165,0.0027,-31.68,-31.56,-9.48,,adl
0.641904,-0.1518,-0.0837,0.1707,0.0085,-0.0165,0.0027,-31.68,-31.56,-9.48,,adl
0.642751,0.0285,0.1518,0.1448,0.0085,-0.0165,0.0027,-31.68,-31.56,-9.48,,adl
0.645588,0.0285,0.1518,0.1448,-0.0048,-0.0154,0.0091,-31.68,-31.56,-9.48,,adl
0.666304,0.0285,0.1518,0.1448,-0.0011,0.0027,0.0048,-31.68,-31.56,-9.48,,adl
0.686988,0.0285,0.1518,0.1448,-0.0011,0.0027,0.0048,-31.56,-31.92,-9.84,,adl
0.688156,0.0285,0.1518,0.1448,-0.0096,0.0224,0.0032,-31.56,-31.92,-9.84,,adl
0.702994,0.0285,0.1518,0.1448,-0.0096,0.0224,0.0032,-31.56,-31.92,-9.84,,adl
0.704106,0.0486,-0.0937,0.14,-0.0096,0.0224,0.0032,-31.56,-31.92,-9.84,,adl
0.707787,0.0486,-0.0937,0.14,-0.0218,0.0064,-0.0059,-31.56,-31.92,-9.84,,adl
0.72735,0.0486,-0.0937,0.14,-0.0064,-0.017,-0.0101,-31.56,-31.92,-9.84,,adl
0.749652,0.0486,-0.0937,0.14,-0.0064,-0.017,-0.0101,-31.62,-31.62,-9.66,,adl
0.750797,0.0486,-0.0937,0.14,0.0165,-0.0128,-0.008,-31.62,-31.62,-9.66,,adl
0.76502,0.0486,-0.0937,0.14,0.0165,-0.0128,-0.008,-31.62,-31.62,-9.66,,adl
0.766097,-0.0114,0.0525,0.2018,0.0165,-0.0128,-0.008,-31.62,-31.62,-9.66,,adl
0.76918,-0.0114,0.0525,0.2018,0.0213,0.0027,0.0027,-31.62,-31.62,-9.66,,adl
0.788861,-0.0114,0.0525,0.2018,0.0096,0.0075,0.0037,-31.62,-31.62,-9.66,,adl
0.810558,-0.0114,0.0525,0.2018,0.0096,0.0075,0.0037,-31.56,-31.62,-9.78,,adl
0.811627,-0.0114,0.0525,0.2018,-0.0032,0.0,-0.0016,-31.56,-31.62,-9.78,,adl
0.826086,-0.0114,0.0525,0.2018,-0.0032,0.0,-0.0016,-31.56,-31.62,-9.78,,adl
0.827154,-0.0935,0.0057,0.1137,-0.0032,0.0,-0.0016,-31.56,-31.62,-9.78,,adl
0.829681,-0.0935,0.0057,0.1137,-0.0069,-0.0085,-0.0053,-31.56,-31.62,-9.78,,adl
0.850633,-0.0935,0.0057,0.1137,-0.0075,0.0059,0.0021,-31.56,-31.62,-9.78,,adl
0.871724,-0.0935,0.0057,0.1137,-0.0075,0.0059,0.0021,-31.98,-31.74,-9.6,,adl
0.873035,-0.0935,0.0057,0.1137,-0.0213,0.0123,0.0048,-31.98,-31.74,-9.6,,adl
0.887839,-0.0935,0.0057,0.1137,-0.0213,0.0123,0.0048,-31.98,-31.74,-9.6,,adl
0.888924,-0.0006,-0.0159,0.2742,-0.0213,0.0123,0.0048,-31.98,-31.74,-9.6,,adl
0.891669,-0.0006,-0.0159,0.2742,-0.0224,-0.0085,0.0037,-31.98,-31.74,-9.6,,adl
0.912053,-0.0006,-0.0159,0.2742,0.0085,-0.008,-0.0021,-31.98,-31.74,-9.6,,adl
0.933337,-0.0006,-0.0159,0.2742,0.0085,-0.008,-0.0021,-32.46,-31.62,-9.06,,adl
0.934475,-0.0006,-0.0159,0.2742,0.0277,0.0101,-0.0016,-32.46,-31.62,-9.06,,adl
0.948946,-0.0006,-0.0159,0.2742,0.0277,0.0101,-0.0016,-32.46,-31.62,-9.06,,adl
0.949741,0.0312,0.0549,0.0442,0.0277,0.0101,-0.0016,-32.46,-31.62,-9.06,,adl
0.952539,0.0312,0.0549,0.0442,0.0123,0.0128,-0.0011,-32.46,-31.62,-9.06,,adl
0.974234,0.0312,0.0549,0.0442,-0.0213,-0.0069,-0.0005,-32.46,-31.62,-9.06,,adl
0.995157,0.0312,0.0549,0.0442,-0.0213,-0.0069,-0.0005,-32.1,-31.5,-8.76,,adl
0.996577,0.0312,0.0549,0.0442,-0.0261,-0.0085,-0.0021,-32.1,-31.5,-8.76,,adl
1.011438,0.0312,0.0549,0.0442,-0.0261,-0.0085,-0.0021,-32.1,-31.5,-8.76,,adl
1.012743,-0.0173,-0.0527,0.2428,-0.0261,-0.0085,-0.0021,-32.1,-31.5,-8.76,,adl
1.016763,-0.0173,-0.0527,0.2428,-0.0069,0.0069,-0.0021,-32.1,-31.5,-8.76,,adl
1.035062,-0.0173,-0.0527,0.2428,0.0123,0.0123,0.0016,-32.1,-31.5,-8.76,,adl
1.057857,-0.0173,-0.0527,0.2428,0.0123,0.0123,0.0016,-32.4,-31.5,-8.52,,adl
1.063416,-0.0173,-0.0527,0.2428,0.0107,0.0021,0.0032,-32.4,-31.5,-8.52,,adl
1.0728,-0.0173,-0.0527,0.2428,0.0107,0.0021,0.0032,-32.4,-31.5,-8.52,,adl
1.073626,-0.0059,0.0039,0.1475,0.0107,0.0021,0.0032,-32.4,-31.5,-8.52,,adl
1.075962,-0.0059,0.0039,0.1475,0.0021,-0.0101,0.0037,-32.4,-31.5,-8.52,,adl
1.097351,-0.0059,0.0039,0.1475,0.0053,-0.0064,-0.0016,-32.4,-31.5,-8.52,,adl
1.118407,-0.0059,0.0039,0.1475,0.0053,-0.0064,-0.0016,-32.1,-31.5,-8.76,,adl
1.119606,-0.0059,0.0039,0.1475,0.0075,0.0064,-0.0016,-32.1,-31.5,-8.76,,adl
1.134402,-0.0059,0.0039,0.1475,0.0075,0.0064,-0.0016,-32.1,-31.5,-8.76,,adl
1.135549,-0.0365,0.0176,0.0875,0.0075,0.0064,-0.0016,-32.1,-31.5,-8.76,,adl
1.138525,-0.0365,0.0176,0.0875,-0.0037,0.0085,-0.0021,-32.1,-31.5,-8.76,,adl
