time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Unnamed: 10,label
0.071021,0.0,0.0,0.0,0.029,-0.6249,-0.0059,0.0,0.0,0.0,,adl
0.086206,0.0,0.0,0.0,0.029,-0.6249,-0.0059,0.0,0.0,0.0,,adl
0.126896,0.0,0.0,0.0,0.029,-0.6249,-0.0059,-26.4188,-33.9563,-11.1375,,adl
0.148334,0.0,0.0,0.0,0.029,-0.6249,-0.0059,-26.4188,-33.9563,-11.1375,,adl
0.149422,0.0,0.0,0.0,0.0005,0.0063,-0.0016,-26.4188,-33.9563,-11.1375,,adl
0.185503,0.0,0.0,0.0,0.0005,0.0063,-0.0016,-25.9688,-33.9,-11.0438,,adl
0.189123,0.0,0.0,0.0,0.0005,0.0063,-0.0016,-25.9688,-33.9,-11.0438,,adl
0.211456,0.0,0.0,0.0,0.0005,0.0063,-0.0016,-25.9688,-33.9,-11.0438,,adl
0.212823,0.0,0.0,0.0,-0.0001,-0.0093,0.0009,-25.9688,-33.9,-11.0438,,adl
0.244773,0.0,0.0,0.0,-0.0001,-0.0093,0.0009,-25.8188,-33.8813,-10.8938,,adl
0.25173,0.0009,0.02,-0.0426,-0.0001,-0.0093,0.0009,-25.8188,-33.8813,-10.8938,,adl
0.270187,0.0009,0.02,-0.0426,-0.0008,0.002,0.0005,-25.8188,-33.8813,-10.8938,,adl
0.271241,0.0009,0.02,-0.0426,-0.0008,0.002,0.0005,-25.8188,-33.8813,-10.8938,,adl
0.307051,0.0009,0.02,-0.0426,-0.0008,0.002,0.0005,-25.9125,-34.3125,-10.9125,,adl
0.332201,0.0217,-0.0094,-0.0084,-0.0008,0.002,0.0005,-25.9125,-34.3125,-10.9125,,adl
0.333327,0.0217,-0.0094,-0.0084,0.0009,0.0184,-0.0008,-25.9125,-34.3125,-10.9125,,adl
0.334206,0.0217,-0.0094,-0.0084,0.0009,0.0184,-0.0008,-25.9125,-34.3125,-10.9125,,adl
0.364222,0.0217,-0.0094,-0.0084,0.0009,0.0184,-0.0008,-26.0625,-34.575,-10.95,,adl
0.392215,0.0217,-0.0094,-0.0084,0.0009,0.0184,-0.0008,-26.0625,-34.575,-10.95,,adl
