time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Unnamed: 10,label
0.051951,0.0,0.0,0.0,-0.0057,0.0353,0.0305,0.0,0.0,0.0,,adl
0.093832,0.0,0.0,0.0,-0.0057,0.0353,0.0305,-4.6313,18.6375,24.9,,adl
0.147809,0.0,0.0,0.0,0.012,-0.0028,-0.0057,-4.6313,18.6375,24.9,,adl
0.153498,0.0,0.0,0.0,0.012,-0.0028,-0.0057,-13.3875,14.6625,31.8,,adl
0.206151,0.0,0.0,0.0,0.0156,0.0051,-0.0019,-13.3875,14.6625,31.8,,adl
0.214017,0.0,0.0,0.0,0.0156,0.0051,-0.0019,-16.5375,13.8,34.4438,,adl
0.225921,0.0,0.0,0.0,0.0156,0.0051,-0.0019,-16.5375,13.8,34.4438,,adl
0.268324,0.0,0.0,0.0,0.0181,0.0019,0.0007,-16.5375,13.8,34.4438,,adl
0.275056,0.0,0.0,0.0,0.0181,0.0019,0.0007,-17.9438,13.2188,35.7938,,adl
0.287994,0.0,0.0,0.0,0.0181,0.0019,0.0007,-17.9438,13.2188,35.7938,,adl
0.328558,0.0,0.0,0.0,0.016,-0.0009,0.0013,-17.9438,13.2188,35.7938,,adl
0.33011,0.0,0.0,0.0,0.016,-0.0009,0.0013,-17.9438,13.2188,35.7938,,adl
0.333651,0.0,0.0,0.0,0.016,-0.0009,0.0013,-18.7875,12.8063,36.6375,,adl
0.348064,0.0,0.0,0.0,0.016,-0.0009,0.0013,-18.7875,12.8063,36.6375,,adl
0.390087,-0.0057,0.0065,0.0191,0.016,-0.0009,0.0013,-18.7875,12.8063,36.6375,,adl
0.392258,-0.0057,0.0065,0.0191,0.0117,-0.0039,0.0045,-18.7875,12.8063,36.6375,,adl
0.39306,-0.0057,0.0065,0.0191,0.0117,-0.0039,0.0045,-19.4062,12.8438,37.2,,adl
0.409016,-0.0057,0.0065,0.0191,0.0117,-0.0039,0.0045,-19.4062,12.8438,37.2,,adl
0.449775,-0.0057,0.0065,0.0191,0.0064,0.0036,0.0073,-19.4062,12.8438,37.2,,adl
0.451023,-0.0119,0.0019,0.0011,0.0064,0.0036,0.0073,-19.4062,12.8438,37.2,,adl
0.453213,-0.0119,0.0019,0.0011,0.0064,0.0036,0.0073,-20.175,12.6,37.6875,,adl
0.469871,-0.0119,0.0019,0.0011,0.0064,0.0036,0.0073,-20.175,12.6,37.6875,,adl
0.510119,-0.0119,0.0019,0.0011,0.0024,0.0001,0.0099,-20.175,12.6,37.6875,,adl
0.51207,-0.0119,0.0019,0.0011,0.0024,0.0001,0.0099,-20.5312,12.4125,38.0063,,adl
0.530868,-0.0119,0.0019,0.0011,0.0024,0.0001,0.0099,-20.5312,12.4125,38.0063,,adl
0.532373,-0.0068,0.0058,0.0141,0.0024,0.0001,0.0099,-20.5312,12.4125,38.0063,,adl
0.571547,-0.0068,0.0058,0.0141,-0.0025,0.0029,0.0148,-20.5312,12.4125,38.0063,,adl
0.573191,-0.0068,0.0058,0.0141,-0.0025,0.0029,0.0148,-22.875,11.7188,40.2,,adl
0.591687,-0.0068,0.0058,0.0141,-0.0025,0.0029,0.0148,-22.875,11.7188,40.2,,adl
0.592278,0.0023,-0.0033,0.0003,-0.0025,0.0029,0.0148,-22.875,11.7188,40.2,,adl
0.632811,0.0023,-0.0033,0.0003,-0.0025,0.0029,0.0148,-22.8563,11.775,40.1813,,adl
0.634008,0.0023,-0.0033,0.0003,-0.0015,-0.0067,0.0233,-22.8563,11.775,40.1813,,adl
0.653004,0.0023,-0.0033,0.0003,-0.0015,-0.0067,0.0233,-22.8563,11.775,40.1813,,adl
0.653749,0.0179,0.0058,0.0006,-0.0015,-0.0067,0.0233,-22.8563,11.775,40.1813,,adl
0.694197,0.0179,0.0058,0.0006,-0.0036,-0.006,0.0348,-22.8563,11.775,40.1813,,adl
0.695519,0.0179,0.0058,0.0006,-0.0036,-0.006,0.0348,-22.8563,11.775,40.1813,,adl
0.716885,0.0179,0.0058,0.0006,-0.0036,-0.006,0.0348,-22.8563,11.775,40.1813,,adl
0.734874,0.0131,0.0023,0.007,-0.0036,-0.006,0.0348,-22.8563,11.775,40.1813,,adl
0.754601,0.0131,0.0023,0.007,-0.0036,-0.006,0.0348,-23.0625,11.5875,40.3125,,adl
0.756478,0.0131,0.0023,0.007,-0.004,-0.0156,0.0411,-23.0625,11.5875,40.3125,,adl
0.776083,0.0131,0.0023,0.007,-0.004,-0.0156,0.0411,-23.0625,11.5875,40.3125,,adl
0.794526,0.0048,0.0017,0.0087,-0.004,-0.0156,0.0411,-23.0625,11.5875,40.3125,,adl
0.816482,0.0048,0.0017,0.0087,-0.004,-0.0156,0.0411,-23.1938,11.6813,40.3313,,adl
0.81786,0.0048,0.0017,0.0087,-0.0079,-0.0013,0.0542,-23.1938,11.6813,40.3313,,adl
0.836062,0.0048,0.0017,0.0087,-0.0079,-0.0013,0.0542,-23.1938,11.6813,40.3313,,adl
0.857168,0.0312,0.0043,0.0118,-0.0079,-0.0013,0.0542,-23.1938,11.6813,40.3313,,adl
0.873445,0.0312,0.0043,0.0118,-0.0079,-0.0013,0.0542,-23.1,11.5688,40.5,,adl
0.874949,0.0312,0.0043,0.0118,0.0013,-0.0244,0.0606,-23.1,11.5688,40.5,,adl
0.897823,0.0312,0.0043,0.0118,0.0013,-0.0244,0.0606,-23.1,11.5688,40.5,,adl
0.917379,0.0214,-0.0014,-0.0027,0.0013,-0.0244,0.0606,-23.1,11.5688,40.5,,adl
0.933593,0.0214,-0.0014,-0.0027,0.0013,-0.0244,0.0606,-22.8188,11.7,40.5375,,adl
0.935643,0.0214,-0.0014,-0.0027,0.0028,-0.022,0.0691,-22.8188,11.7,40.5375,,adl
0.95618,0.0214,-0.0014,-0.0027,0.0028,-0.022,0.0691,-22.8188,11.7,40.5375,,adl
0.993153,0.0214,-0.0014,-0.0027,0.0028,-0.022,0.0691,-22.7063,11.8688,40.5,,adl
0.998641,0.0214,-0.0014,-0.0027,0.0071,-0.0297,0.0755,-22.7063,11.8688,40.5,,adl
0.999768,0.0106,-0.0003,0.0093,0.0071,-0.0297,0.0755,-22.7063,11.8688,40.5,,adl
1.017248,0.0106,-0.0003,0.0093,0.0071,-0.0297,0.0755,-22.7063,11.8688,40.5,,adl
1.053947,0.0106,-0.0003,0.0093,0.0071,-0.0297,0.0755,-22.65,11.9062,40.4438,,adl
1.05864,0.0106,-0.0003,0.0093,0.0181,-0.0314,0.083,-22.65,11.9062,40.4438,,adl
1.059624,0.0326,0.0108,-0.0044,0.0181,-0.0314,0.083,-22.65,11.9062,40.4438,,adl
1.07922,0.0326,0.0108,-0.0044,0.0181,-0.0314,0.083,-22.65,11.9062,40.4438,,adl
1.114449,0.0326,0.0108,-0.0044,0.0181,-0.0314,0.083,-22.65,11.9813,40.4438,,adl
1.118859,0.0326,0.0108,-0.0044,0.0262,-0.0393,0.0987,-22.65,11.9813,40.4438,,adl
1.119542,0.0267,-0.0063,-0.0361,0.0262,-0.0393,0.0987,-22.65,11.9813,40.4438,,adl
1.141753,0.0267,-0.0063,-0.0361,0.0262,-0.0393,0.0987,-22.65,11.9813,40.4438,,adl
1.173607,0.0267,-0.0063,-0.0361,0.0262,-0.0393,0.0987,-22.5188,12.0938,40.6688,,adl
1.18093,0.0558,0.0021,-0.0427,0.0262,-0.0393,0.0987,-22.5188,12.0938,40.6688,,adl
1.181989,0.0558,0.0021,-0.0427,0.0266,-0.0666,0.127,-22.5188,12.0938,40.6688,,adl
1.201156,0.0558,0.0021,-0.0427,0.0266,-0.0666,0.127,-22.5188,12.0938,40.6688,,adl
1.234152,0.0558,0.0021,-0.0427,0.0266,-0.0666,0.127,-22.1438,12.5438,40.725,,adl
1.240382,0.0558,0.0021,-0.0427,0.012,-0.0092,0.1213,-22.1438,12.5438,40.725,,adl
1.261928,0.0558,0.0021,-0.0427,0.012,-0.0092,0.1213,-22.1438,12.5438,40.725,,adl
1.26368,0.0606,0.0314,0.0493,0.012,-0.0092,0.1213,-22.1438,12.5438,40.725,,adl
1.293953,0.0606,0.0314,0.0493,0.012,-0.0092,0.1213,-21.9563,12.7125,40.6875,,adl
1.302081,0.0606,0.0314,0.0493,0.0032,0.1248,0.0955,-21.9563,12.7125,40.6875,,adl
1.322759,0.0606,0.0314,0.0493,0.0032,0.1248,0.0955,-21.9563,12.7125,40.6875,,adl
1.324257,0.1098,0.0079,-0.0448,0.0032,0.1248,0.0955,-21.9563,12.7125,40.6875,,adl
