time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Unnamed: 10,label
0.06442,0.0,0.0,0.0,-0.0048,-0.2618,0.0194,0.0,0.0,0.0,,adl
0.12254,0.0,0.0,0.0,-0.0048,-0.2618,0.0194,-30.45,-34.5375,-7.3688,,adl
0.143075,0.0,0.0,0.0,-0.0001,-0.0602,0.0017,-30.45,-34.5375,-7.3688,,adl
0.182414,0.0,0.0,0.0,-0.0001,-0.0602,0.0017,-30.8625,-34.425,-6.5063,,adl
0.205718,0.0,0.0,0.0,0.0005,0.031,-0.0032,-30.8625,-34.425,-6.5063,,adl
0.223554,0.0,0.0,0.0,0.0005,0.031,-0.0032,-30.8625,-34.425,-6.5063,,adl
0.242567,0.0,0.0,0.0,0.0005,0.031,-0.0032,-31.1438,-34.5375,-6.6938,,adl
0.265459,0.0,0.0,0.0,-0.0012,-0.0101,0.0017,-31.1438,-34.5375,-6.6938,,adl
0.284389,0.0,0.0,0.0,-0.0012,-0.0101,0.0017,-31.1438,-34.5375,-6.6938,,adl
0.30061,0.0,0.0,0.0,-0.0012,-0.0101,0.0017,-31.0313,-34.6688,-6.6938,,adl
0.326173,0.0,0.0,0.0,-0.0005,0.0041,0.0011,-31.0313,-34.6688,-6.6938,,adl
0.327311,0.0,0.0,0.0,-0.0005,0.0041,0.0011,-31.0313,-34.6688,-6.6938,,adl
0.346046,0.0,0.0,0.0,-0.0005,0.0041,0.0011,-31.0313,-34.6688,-6.6938,,adl
0.360624,0.0,0.0,0.0,-0.0005,0.0041,0.0011,-30.9188,-34.4062,-6.675,,adl
0.387531,0.0,0.0,0.0,-0.0019,0.0031,0.0007,-30.9188,-34.4062,-6.675,,adl
0.389167,0.0438,-0.0127,-0.0047,-0.0019,0.0031,0.0007,-30.9188,-34.4062,-6.675,,adl
0.406008,0.0438,-0.0127,-0.0047,-0.0019,0.0031,0.0007,-30.9188,-34.4062,-6.675,,adl
0.423328,0.0438,-0.0127,-0.0047,-0.0019,0.0031,0.0007,-30.975,-34.35,-6.6938,,adl
0.449764,-0.0028,0.0173,0.0075,-0.0019,0.0031,0.0007,-30.975,-34.35,-6.6938,,adl
0.452592,-0.0028,0.0173,0.0075,-0.0005,-0.0069,0.0011,-30.975,-34.35,-6.6938,,adl
0.466718,-0.0028,0.0173,0.0075,-0.0005,-0.0069,0.0011,-30.975,-34.35,-6.6938,,adl
0.480623,-0.0028,0.0173,0.0075,-0.0005,-0.0069,0.0011,-30.975,-34.3313,-6.6563,,adl
0.50793,-0.0028,0.0173,0.0075,-0.0016,0.0076,0.0013,-30.975,-34.3313,-6.6563,,adl
0.529903,0.0374,-0.0113,-0.0064,-0.0016,0.0076,0.0013,-30.975,-34.3313,-6.6563,,adl
0.531399,0.0374,-0.0113,-0.0064,-0.0016,0.0076,0.0013,-30.975,-34.3313,-6.6563,,adl
0.540316,0.0374,-0.0113,-0.0064,-0.0016,0.0076,0.0013,-30.9,-34.35,-6.675,,adl
0.57062,0.0374,-0.0113,-0.0064,-0.0016,-0.0268,0.0032,-30.9,-34.35,-6.675,,adl
0.588949,0.0374,-0.0113,-0.0064,-0.0016,-0.0268,0.0032,-30.9,-34.35,-6.675,,adl
0.590247,-0.0429,-0.0037,0.0191,-0.0016,-0.0268,0.0032,-30.9,-34.35,-6.675,,adl
0.600107,-0.0429,-0.0037,0.0191,-0.0016,-0.0268,0.0032,-31.0688,-34.3313,-6.5438,,adl
0.630653,-0.0429,-0.0037,0.0191,0.0003,0.0523,-0.0043,-31.0688,-34.3313,-6.5438,,adl
0.650737,-0.0429,-0.0037,0.0191,0.0003,0.0523,-0.0043,-31.0688,-34.3313,-6.5438,,adl
0.652312,0.0762,0.0147,-0.0476,0.0003,0.0523,-0.0043,-31.0688,-34.3313,-6.5438,,adl
0.660266,0.0762,0.0147,-0.0476,0.0003,0.0523,-0.0043,-31.05,-34.3875,-6.6563,,adl
0.690536,0.0762,0.0147,-0.0476,-0.0027,-0.073,0.0035,-31.05,-34.3875,-6.6563,,adl
0.710046,0.0762,0.0147,-0.0476,-0.0027,-0.073,0.0035,-31.05,-34.3875,-6.6563,,adl
0.719573,0.0762,0.0147,-0.0476,-0.0027,-0.073,0.0035,-30.825,-34.3125,-6.75,,adl
0.734241,-0.083,0.0032,0.0391,-0.0027,-0.073,0.0035,-30.825,-34.3125,-6.75,,adl
0.749567,-0.083,0.0032,0.0391,0.0013,0.0583,-0.0019,-30.825,-34.3125,-6.75,,adl
0.77267,-0.083,0.0032,0.0391,0.0013,0.0583,-0.0019,-30.825,-34.3125,-6.75,,adl
0.782423,-0.083,0.0032,0.0391,0.0013,0.0583,-0.0019,-30.75,-34.1063,-6.825,,adl
0.792192,0.0531,-0.0177,-0.0302,0.0013,0.0583,-0.0019,-30.75,-34.1063,-6.825,,adl
0.814677,0.0531,-0.0177,-0.0302,-0.0019,-0.0372,0.0039,-30.75,-34.1063,-6.825,,adl
0.832347,0.0531,-0.0177,-0.0302,-0.0019,-0.0372,0.0039,-30.75,-34.1063,-6.825,,adl
0.840255,0.0531,-0.0177,-0.0302,-0.0019,-0.0372,0.0039,-30.8063,-34.275,-6.75,,adl
0.852894,-0.0036,0.0192,0.0073,-0.0019,-0.0372,0.0039,-30.8063,-34.275,-6.75,,adl
0.875467,-0.0036,0.0192,0.0073,-0.0023,0.0137,0.0045,-30.8063,-34.275,-6.75,,adl
0.894808,-0.0036,0.0192,0.0073,-0.0023,0.0137,0.0045,-30.8063,-34.275,-6.75,,adl
0.898877,-0.0036,0.0192,0.0073,-0.0023,0.0137,0.0045,-30.7688,-34.2563,-6.675,,adl
0.913507,-0.0151,0.0018,-0.0001,-0.0023,0.0137,0.0045,-30.7688,-34.2563,-6.675,,adl
0.933754,-0.0151,0.0018,-0.0001,0.0003,-0.0031,0.0011,-30.7688,-34.2563,-6.675,,adl
0.955273,-0.0151,0.0018,-0.0001,0.0003,-0.0031,0.0011,-30.7688,-34.2563,-6.675,,adl
0.961085,-0.0151,0.0018,-0.0001,0.0003,-0.0031,0.0011,-30.7313,-34.2563,-6.6375,,adl
0.997605,-0.0151,0.0018,-0.0001,-0.0008,-0.0055,-0.0008,-30.7313,-34.2563,-6.6375,,adl
0.999877,0.0071,-0.0106,-0.0034,-0.0008,-0.0055,-0.0008,-30.7313,-34.2563,-6.6375,,adl
1.015752,0.0071,-0.0106,-0.0034,-0.0008,-0.0055,-0.0008,-30.7313,-34.2563,-6.6375,,adl
1.019616,0.0071,-0.0106,-0.0034,-0.0008,-0.0055,-0.0008,-30.8438,-34.2,-6.7125,,adl
1.056323,0.0071,-0.0106,-0.0034,-0.0005,-0.0052,-0.0,-30.8438,-34.2,-6.7125,,adl
1.05853,0.0051,-0.0091,0.0074,-0.0005,-0.0052,-0.0,-30.8438,-34.2,-6.7125,,adl
1.076378,0.0051,-0.0091,0.0074,-0.0005,-0.0052,-0.0,-30.8438,-34.2,-6.7125,,adl
1.080827,0.0051,-0.0091,0.0074,-0.0005,-0.0052,-0.0,-30.7125,-34.1625,-6.7688,,adl
1.119017,0.0051,-0.0091,0.0074,-0.0001,0.0037,-0.0021,-30.7125,-34.1625,-6.7688,,adl
1.120539,0.0071,0.0073,0.0009,-0.0001,0.0037,-0.0021,-30.7125,-34.1625,-6.7688,,adl
1.137416,0.0071,0.0073,0.0009,-0.0001,0.0037,-0.0021,-30.7125,-34.1625,-6.7688,,adl
1.140356,0.0071,0.0073,0.0009,-0.0001,0.0037,-0.0021,-30.6563,-34.1063,-6.6938,,adl
1.180675,0.0071,0.0073,0.0009,-0.0005,-0.0044,0.0011,-30.6563,-34.1063,-6.6938,,adl
1.198493,0.0071,0.0073,0.0009,-0.0005,-0.0044,0.0011,-30.6563,-34.1063,-6.6938,,adl
1.19954,0.0058,-0.0067,-0.0039,-0.0005,-0.0044,0.0011,-30.6563,-34.1063,-6.6938,,adl
1.200091,0.0058,-0.0067,-0.0039,-0.0005,-0.0044,0.0011,-30.7875,-34.1438,-6.4313,,adl
1.239347,0.0058,-0.0067,-0.0039,-0.0008,-0.0009,0.0013,-30.7875,-34.1438,-6.4313,,adl
1.259525,0.0058,-0.0067,-0.0039,-0.0008,-0.0009,0.0013,-30.7875,-34.1438,-6.4313,,adl
1.26105,-0.0043,0.0036,0.0039,-0.0008,-0.0009,0.0013,-30.7875,-34.1438,-6.4313,,adl
1.26236,-0.0043,0.0036,0.0039,-0.0008,-0.0009,0.0013,-30.9188,-34.2188,-6.3938,,adl
1.302274,-0.0043,0.0036,0.0039,-0.0005,0.0065,-0.0011,-30.9188,-34.2188,-6.3938,,adl
1.32253,-0.0043,0.0036,0.0039,-0.0005,0.0065,-0.0011,-30.9188,-34.2188,-6.3938,,adl
1.324991,0.0173,0.0058,-0.0085,-0.0005,0.0065,-0.0011,-30.9188,-34.2188,-6.3938,,adl
1.326612,0.0173,0.0058,-0.0085,-0.0005,0.0065,-0.0011,-30.8813,-34.1438,-6.4125,,adl
1.363255,0.0173,0.0058,-0.0085,-0.0005,-0.019,0.0003,-30.8813,-34.1438,-6.4125,,adl
1.380029,0.0173,0.0058,-0.0085,-0.0005,-0.019,0.0003,-31.0313,-34.2188,-6.4688,,adl
1.381621,0.0173,0.0058,-0.0085,-0.0005,-0.019,0.0003,-31.0313,-34.2188,-6.4688,,adl
1.382416,-0.0368,0.0008,0.0045,-0.0005,-0.019,0.0003,-31.0313,-34.2188,-6.4688,,adl
1.42209,-0.0368,0.0008,0.0045,0.0003,0.0222,-0.0015,-31.0313,-34.2188,-6.4688,,adl
1.443432,-0.0368,0.0008,0.0045,0.0003,0.0222,-0.0015,-31.05,-34.2,-6.6563,,adl
1.445752,-0.0368,0.0008,0.0045,0.0003,0.0222,-0.0015,-31.05,-34.2,-6.6563,,adl
1.461485,0.03,0.0007,-0.0089,0.0003,0.0222,-0.0015,-31.05,-34.2,-6.6563,,adl
1.483187,0.03,0.0007,-0.0089,-0.0008,-0.0176,0.0011,-31.05,-34.2,-6.6563,,adl
1.501803,0.03,0.0007,-0.0089,-0.0008,-0.0176,0.0011,-31.1063,-34.2,-6.75,,adl
1.503724,0.03,0.0007,-0.0089,-0.0008,-0.0176,0.0011,-31.1063,-34.2,-6.75,,adl
1.522597,-0.0109,0.0084,0.01,-0.0008,-0.0176,0.0011,-31.1063,-34.2,-6.75,,adl
1.545529,-0.0109,0.0084,0.01,0.0009,0.0129,-0.0036,-31.1063,-34.2,-6.75,,adl
1.561848,-0.0109,0.0084,0.01,0.0009,0.0129,-0.0036,-31.125,-34.2,-6.7875,,adl
1.563642,-0.0109,0.0084,0.01,0.0009,0.0129,-0.0036,-31.125,-34.2,-6.7875,,adl
1.583539,0.0174,-0.0117,-0.0021,0.0009,0.0129,-0.0036,-31.125,-34.2,-6.7875,,adl
1.603747,0.0174,-0.0117,-0.0021,-0.0019,-0.0169,0.0045,-31.125,-34.2,-6.7875,,adl
1.622059,0.0174,-0.0117,-0.0021,-0.0019,-0.0169,0.0045,-31.1063,-34.2188,-6.8438,,adl
1.624361,0.0174,-0.0117,-0.0021,-0.0019,-0.0169,0.0045,-31.1063,-34.2188,-6.8438,,adl
