time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Unnamed: 10,label
0.055077,0.0,0.0,0.0,0.0,0.0,0.0,-30.975,-29.325,3.675,,adl
0.071713,0.0,0.0,0.0,0.0,0.0,0.0,-30.975,-29.325,3.675,,adl
0.073156,0.0018,0.0549,0.1607,0.0,0.0,0.0,-30.975,-29.325,3.675,,adl
0.096467,0.0018,0.0549,0.1607,0.0,0.0,0.0,-30.975,-29.325,3.675,,adl
0.098175,0.0643,-0.0176,0.3321,0.0,0.0,0.0,-30.975,-29.325,3.675,,adl
0.104804,0.0643,-0.0176,0.3321,-0.0202,-0.018,-0.0092,-30.975,-29.325,3.675,,adl
0.117632,0.0643,-0.0176,0.3321,-0.0202,-0.018,-0.0092,-30.975,-29.325,3.675,,adl
0.119266,0.0236,0.0221,0.035,-0.0202,-0.018,-0.0092,-30.975,-29.325,3.675,,adl
0.126001,0.0236,0.0221,0.035,-0.0202,-0.018,-0.0092,-32.025,-29.925,2.25,,adl
0.135907,0.0236,0.0221,0.035,-0.0202,-0.018,-0.0092,-32.025,-29.925,2.25,,adl
0.137535,0.0034,0.0617,0.0779,-0.0202,-0.018,-0.0092,-32.025,-29.925,2.25,,adl
0.155153,0.0034,0.0617,0.0779,-0.0202,-0.018,-0.0092,-32.025,-29.925,2.25,,adl
0.157751,0.0426,0.0515,0.2384,-0.0202,-0.018,-0.0092,-32.025,-29.925,2.25,,adl
0.168793,0.0426,0.0515,0.2384,-0.0166,-0.0136,-0.0133,-32.025,-29.925,2.25,,adl
0.173849,0.0426,0.0515,0.2384,-0.0166,-0.0136,-0.0133,-32.025,-29.925,2.25,,adl
0.176199,0.0596,0.0341,0.2161,-0.0166,-0.0136,-0.0133,-32.025,-29.925,2.25,,adl
0.192974,0.0596,0.0341,0.2161,-0.0166,-0.0136,-0.0133,-32.025,-29.925,2.25,,adl
0.19546,0.0825,0.03,0.1867,-0.0166,-0.0136,-0.0133,-32.025,-29.925,2.25,,adl
0.197087,0.0825,0.03,0.1867,-0.0166,-0.0136,-0.0133,-32.625,-30.45,1.95,,adl
