time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Unnamed: 10,label
0.146795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.147235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.147498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.147725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.14791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.148101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.14828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.14847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.148681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.148862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.149147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.149336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.149528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.149728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.14995,-0.0134,0.0457,-0.0025,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.150133,-0.0134,0.0457,-0.0025,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.150311,-0.0445,0.0601,0.0118,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.150513,-0.0445,0.0601,0.0118,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.150699,-0.0565,0.0457,-0.0121,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.150892,-0.0565,0.0457,-0.0121,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.151074,-0.079,0.0601,-0.0362,0.0,0.0,0.0,0.0,0.0,0.0,,adl
0.151267,-0.079,0.0601,-0.0362,0.0,0.0,0.0,0.0,0.0,0.0,,adl
